Id,SalePrice
1743,178232.90012787218
1744,313517.27479067515
1745,216526.6625706994
1746,221738.37553312728
1747,205703.3961626894
1748,202679.65965886335
1749,160700.4403134409
1750,148081.98267817675
1751,215909.09410643516
1752,117968.92593352
1753,151274.94996805937
1754,199379.02095431343
1755,174184.2175879451
1756,120304.74381291235
1757,116612.10717549681
1758,147454.91412788542
1759,161086.4807620389
1760,163215.43659156756
1761,155234.48830112824
1762,172590.76350488482
1763,190132.0924667103
1764,125023.06049600676
1765,171301.99543653554
1766,182737.9424461389
1767,191633.83650731423
1768,134114.24873735997
1769,161439.49378422773
1770,151016.85627739888
1771,129545.1106274741
1772,146221.87125557306
1773,131094.1639590011
1774,168781.0762635979
1775,139045.1240891249
1776,120209.00140115601
1777,97352.22866925149
1778,137704.4102370159
1779,122310.66341213227
1780,170918.692118134
1781,127086.44144895663
1782,99418.33470289278
1783,147715.60059227503
1784,100755.61331722507
1785,113214.62678689971
1786,158956.78515523177
1787,172750.49779011947
1788,64667.95735647137
1789,93356.0124458528
1790,82910.4006224777
1791,199224.85662996833
1792,143671.0605376958
1793,142338.41441408548
1794,147670.12645094708
1795,136307.0660790075
1796,134414.94448198212
1797,129469.7765423694
1798,124328.37143332884
1799,108013.39746116548
1800,130655.62030661275
1801,126101.33181767672
1802,136702.14251844378
1803,154073.61588759715
1804,138094.69224313673
1805,139764.01177014335
1806,121480.98359426083
1807,129930.29369735545
1808,112440.27469240002
1809,115506.45800403056
1810,128129.46678817332
1811,86288.42718233752
1812,89352.81769667374
1813,115229.58523511005
1814,82473.91734552365
1815,54262.45511823298
1816,89238.34929423688
1817,128092.01142151958
1818,158018.72324954768
1819,141582.55639988888
1820,57937.200251129936
1821,118584.62355486602
1822,144838.27082833293
1823,47682.54288514914
1824,124654.32741596173
1825,146220.42923356825
1826,117437.50826427316
1827,103824.64910114011
1828,135411.49769537855
1829,130147.47719086916
1830,152899.38476755557
1831,135439.18339200102
1832,109073.12649052418
1833,150197.25507136006
1834,139941.3605218963
1835,135182.66221147234
1836,129148.08384620973
1837,105620.26579569861
1838,132810.80718529155
1839,87765.24947136459
1840,148671.53617951335
1841,141466.23733316897
1842,106151.06991347423
1843,143300.21586760125
1844,142435.75429883457
1845,146750.6647767072
1846,155529.53781971338
1847,180584.98271724678
1848,59988.30780343895
1849,103815.71702942302
1850,127104.27924245261
1851,154369.67526472866
1852,126194.85960306234
1853,140734.90833265398
1854,166482.18310320957
1855,165972.94745695288
1856,220221.13009804755
1857,135096.0528842008
1858,134627.94611227064
1859,116065.22817904694
1860,162258.46865188226
1861,115627.24615487989
1862,296854.53256591386
1863,296854.53256591386
1864,296854.53256591386
1865,339695.3620039524
1866,319767.09668658377
1867,230744.12072676863
1868,278152.315040838
1869,211294.3258388348
1870,219403.5060685215
1871,251286.94646526434
1872,191225.4229673456
1873,252603.89394716828
1874,133158.86280457577
1875,209220.38572321893
1876,190876.08013650373
1877,202476.15538169444
1878,206645.8097505616
1879,120662.81987386633
1880,124264.45278576967
1881,251165.993721438
1882,248646.97149725087
1883,194499.6656855273
1884,202827.55813009318
1885,240806.83969881316
1886,274482.6503036938
1887,213756.86956238613
1888,248830.76762862637
1889,180759.48326320684
1890,112780.46750264397
1891,125369.31371953232
1892,102675.37491852534
1893,128844.5184737447
1894,127517.42117726471
1895,144661.08084269002
1896,122185.03680894812
1897,124208.34332024113
1898,129698.11125666398
1899,152275.62948914958
1900,160226.6048053252
1901,174063.3386078376
1902,156853.20339879522
1903,215844.56328031066
1904,162559.71672645927
1905,215190.80375424234
1906,145388.6213207085
1907,229777.83291225255
1908,107974.7204163258
1909,140100.9155628826
1910,124353.49484488169
1911,215949.32960737
1912,297106.17072841286
1913,140956.146703407
1914,47675.17648786728
1915,322711.9573211207
1916,59121.49301345224
1917,239928.26510959162
1918,142268.64719390904
1919,164532.3752619484
1920,172292.008434643
1921,358126.0857079209
1922,310197.39220539894
1923,207307.89378474205
1924,261782.8068585214
1925,213315.2254506708
1926,367152.6548435357
1927,129862.59546826385
1928,161039.64073502697
1929,121379.59029491524
1930,141129.69677129737
1931,139249.96747849035
1932,132493.0860042592
1933,182052.2348673068
1934,173671.3816759786
1935,165116.57309941918
1936,182983.5579455499
1937,183182.8562533762
1938,169221.46768623535
1939,257894.58026936842
1940,205626.85698928378
1941,175598.25624202943
1942,183758.0400937546
1943,233000.79009179742
1944,358858.0592955982
1945,367735.5064179759
1946,158475.5807452578
1947,313912.12362787215
1948,179730.5748112757
1949,237190.3818554735
1950,181207.36724192734
1951,250776.35722552222
1952,222840.62659970715
1953,184551.1811879999
1954,190139.85335134048
1955,132896.18811737598
1956,313438.64221280563
1957,161055.02562273605
1958,271189.5931746425
1959,152361.84058331914
1960,114108.35914983398
1961,128031.67872878695
1962,101058.84006951253
1963,102087.14679485193
1964,108219.32426598888
1965,142625.50303940944
1966,139876.17768150268
1967,288058.33187560854
1968,393986.247221222
1969,365444.01335580926
1970,407217.664606561
1971,457253.20797196956
1972,372494.93668038276
1973,286362.90478886315
1974,320146.5304350267
1975,462949.6333779761
1976,272466.6325117443
1977,340069.3750797838
1978,338761.9679004531
1979,330836.36936771707
1980,211669.02101778163
1981,336483.44306795864
1982,225866.08963778248
1983,210031.25186961034
1984,182573.3223782351
1985,213779.80225575023
1986,195101.7663637549
1987,198061.3536154193
1988,183065.23728723836
1989,201950.23271565378
1990,212200.14996238268
1991,220495.56417511217
1992,211478.80418528354
1993,184594.32270848137
1994,213255.99429444093
1995,187832.44022922026
1996,302979.9185988808
1997,325114.9974860872
1998,324559.5257957232
1999,262447.67893802805
2000,297407.64532804216
2001,292633.9397899205
2002,229721.03507481702
2003,275988.959657902
2004,296314.59241471614
2005,226184.67185931027
2006,213967.03502029838
2007,253419.3921794344
2008,211960.17101741064
2009,199340.1664831767
2010,198377.96695193183
2011,140207.18364586867
2012,179707.47235076223
2013,180995.5719096696
2014,189957.08253293805
2015,212672.8172316256
2016,197181.7646304673
2017,198793.31017614005
2018,133870.30689731607
2019,133030.04113533208
2020,109174.90792162357
2021,116452.31549445192
2022,190997.46606294118
2023,151237.91995762268
2024,260543.65040784923
2025,372592.6950319429
2026,178502.08360561228
2027,155754.76547855206
2028,158998.8201885741
2029,158028.0537151595
2030,275485.05798435357
2031,230696.29428380716
2032,255073.72665019412
2033,257979.96521053708
2034,171947.35846322263
2035,219175.77874610215
2036,194244.28854958012
2037,194780.91364554007
2038,294880.37252511614
2039,245887.44746834252
2040,339885.3162098744
2041,286059.5324542208
2042,205735.3498184594
2043,170716.76419857316
2044,168329.19471740304
2045,197163.43689879423
2046,149292.25154897722
2047,140517.98501924207
2048,135450.64566198466
2049,151803.31436861042
2050,165712.61830960252
2051,103580.85051014814
2052,132792.97135547522
2053,141012.15913128285
2054,108709.77688834249
2055,149839.71174845815
2056,140148.82023717012
2057,126219.36390694251
2058,199354.98428414387
2059,136890.61725777847
2060,159576.37564816952
2061,170835.46785487636
2062,132948.70748728298
2063,126775.43136897324
2064,133881.13506169277
2065,108552.46710803671
2066,169820.0855420833
2067,130393.01154409064
2068,148228.2540821625
2069,82096.83730238049
2070,109468.59087992343
2071,87839.83127681604
2072,155414.10310063162
2073,135412.11510266725
2074,165532.18202169423
2075,134797.6698782094
2076,116891.32793393206
2077,148803.21880505024
2078,121671.15031975189
2079,143205.25244997893
2080,122550.38482990908
2081,123261.16380370753
2082,123178.48029657942
2083,138197.07628114225
2084,113216.82883779553
2085,125891.89156062042
2086,107604.11594267841
2087,115143.30111661532
2088,103072.82928804924
2089,83466.5644212438
2090,137400.75591228312
2091,113399.64601718148
2092,121760.2330367283
2093,116916.80371428069
2094,109696.92526592288
2095,144472.43267544123
2096,81556.4085280722
2097,93118.07338285318
2098,139108.3380889715
2099,62149.4107932325
2100,95520.39630924544
2101,106698.37763374609
2102,127426.38636530688
2103,99591.66385764995
2104,123877.94620245673
2105,113943.83885315378
2106,80434.3858947396
2107,176974.23488195284
2108,108434.04033500374
2109,104669.57733232058
2110,120478.6969405231
2111,153662.38275826088
2112,142347.03522493446
2113,120928.88467807822
2114,128753.10335621938
2115,155726.10447602888
2116,110195.1260321746
2117,148087.98036137052
2118,140834.51653457579
2119,116239.82996287532
2120,128235.57211941827
2121,91300.41412641385
2122,116947.3450063608
2123,75542.68954989681
2124,166426.3703547359
2125,142757.9517063761
2126,166644.25372723636
2127,164160.74222260868
2128,124575.12390847407
2129,95915.07944945626
2130,132512.51757975938
2131,149738.59795842716
2132,120102.45268392575
2133,107853.82168549787
2134,135616.70221720115
2135,84601.42600440206
2136,86910.19027840506
2137,110656.13440547393
2138,141120.38023449015
2139,147199.52791037312
2140,135898.92916261355
2141,137667.9331599385
2142,128683.53723638937
2143,144386.975374145
2144,116993.17866112072
2145,135359.44578151236
2146,158276.11347711217
2147,189457.35826324206
2148,122113.85477711284
2149,131251.88556718428
2150,222135.93184381232
2151,122962.70667364771
2152,132467.76590660328
2153,164202.2263589748
2154,93502.08704888876
2155,120410.33486299578
2156,257379.98403100925
2157,224987.28709976128
2158,225779.11012908776
2159,214983.1217246266
2160,199062.09129312696
2161,248122.52502566422
2162,388347.76497647475
2163,350377.2235884989
2164,268094.1942612303
2165,214235.8275609866
2166,136277.75179401127
2167,217463.45586076757
2168,196913.73696582104
2169,196851.00931313436
2170,215474.4794965184
2171,146667.82352505022
2172,141635.59413863838
2173,154271.05117051525
2174,226080.72321238904
2175,280671.7302813967
2176,296398.0935930739
2177,246375.34629260207
2178,225206.99306489044
2179,134350.10194849057
2180,205404.1647161167
2181,194319.05083843018
2182,212135.0471759645
2183,195275.59691027083
2184,119983.94826469639
2185,133165.21374604796
2186,142728.08276137107
2187,152208.7644300824
2188,153683.0491009073
2189,195964.16737566658
2190,75217.23257119846
2191,72382.74233274843
2192,90444.44958465412
2193,108906.74463444758
2194,95026.70964702601
2195,111005.24675728047
2196,116906.65773074431
2197,107369.68362392171
2198,145114.52798008767
2199,189225.01277312348
2200,162263.08272174484
2201,148328.55740497
2202,206460.08966232403
2203,178359.48174907462
2204,184826.15402553428
2205,137755.18887909796
2206,150536.1629896524
2207,220494.09543407365
2208,240863.80288913718
2209,216431.0742806726
2210,110883.81573701557
2211,99188.23928277417
2212,109418.5925522994
2213,104272.79617498041
2214,139226.0754680903
2215,91399.86316182931
2216,147145.7109048314
2217,61205.69629715079
2218,75537.86976511426
2219,61065.89857036411
2220,74274.7995666436
2221,325406.22356363817
2222,289638.5180680469
2223,299090.94341911474
2224,215086.06260620744
2225,127112.34216488079
2226,173254.91760697242
2227,211342.02770110246
2228,274193.05538613943
2229,262498.53673435375
2230,148466.8841011401
2231,226886.26003677398
2232,178835.73349835104
2233,189659.5133272007
2234,249183.59421040767
2235,221266.87688975714
2236,262326.35980306467
2237,319021.94900574104
2238,199092.64476933252
2239,118479.26047300953
2240,153636.26234061696
2241,136777.1638892776
2242,107998.98363678722
2243,109988.13427783824
2244,101866.53006901055
2245,106599.10081098629
2246,142562.64842252483
2247,94782.94999372262
2248,116597.37782047842
2249,117930.9074827941
2250,117043.7359941393
2251,143068.34807350818
2252,170475.52527261846
2253,154990.34876929095
2254,162605.58502532594
2255,187258.5428248494
2256,178997.3374623082
2257,204776.9687423447
2258,161763.37070852026
2259,169542.49296780888
2260,135575.27146080352
2261,203952.7472998445
2262,220417.61154641843
2263,375937.31334612187
2264,468268.1547084039
2265,142133.0234823497
2266,300600.51873549056
2267,357859.91132919356
2268,404417.92169819394
2269,166577.83391229706
2270,190454.32699575162
2271,216112.13677622145
2272,219356.67063362693
2273,157256.262146021
2274,176615.2351918049
2275,185955.39697648142
2276,203337.25286303365
2277,183285.3107802002
2278,139783.0513002422
2279,129963.986759351
2280,107176.52167736953
2281,180632.66175999967
2282,199114.5652708936
2283,102919.91580740042
2284,119198.04482938751
2285,139528.97707956226
2286,125409.97874838716
2287,369284.8664693325
2288,282771.0835978422
2289,344955.51145696215
2290,438365.3175717874
2291,313242.7212528463
2292,404651.3258397717
2293,455712.00343956525
2294,375862.0370211426
2295,542348.2644398245
2296,277981.59993303596
2297,346363.04858562007
2298,360908.95013497944
2299,351458.8282309744
2300,311287.99520265317
2301,319515.78433803906
2302,248999.6156224508
2303,248085.1435460996
2304,263237.6525956082
2305,213329.8151775788
2306,205756.72642213016
2307,212549.39312066545
2308,229948.4136795455
2309,280206.50293484575
2310,220700.78023087446
2311,213613.41862864333
2312,187604.28465319987
2313,181379.83279397708
2314,184516.87093216996
2315,185985.96758623337
2316,202206.79406654098
2317,185542.82564903918
2318,194936.1216562218
2319,189702.96017420993
2320,178368.67453508682
2321,232689.73935781475
2322,195747.20820642443
2323,195485.60635495832
2324,187049.27027076716
2325,221821.92448301084
2326,177865.4940041926
2327,206020.10778460786
2328,211546.168309959
2329,185700.08430745424
2330,175678.09661059376
2331,361099.8541907821
2332,380176.8896329484
2333,307657.77857464115
2334,259267.19736836536
2335,275557.9248630895
2336,299209.183121112
2337,199731.33093472867
2338,251941.7410123311
2339,222533.8354250326
2340,406743.8889921092
2341,236434.38447559086
2342,229405.41618293442
2343,232523.89808461926
2344,212053.84129975
2345,239583.2684142214
2346,212375.65918510212
2347,201776.67181162216
2348,242769.89201126693
2349,191672.23767328841
2350,316551.70238166023
2351,263535.818006703
2352,258144.58563306485
2353,255789.67936952214
2354,132065.2710326114
2355,144949.3658274995
2356,153387.1215366111
2357,195419.70802817825
2358,200121.053264138
2359,123790.3981392829
2360,121012.1440337971
2361,139821.05791164277
2362,272570.6246662714
2363,135413.6418428781
2364,159570.17450378824
2365,229077.93032004964
2366,205936.88663786798
2367,231843.14920536298
2368,211447.12443764816
2369,236925.02417058006
2370,160027.16497859254
2371,160094.45966107832
2372,195930.22603651538
2373,262951.8383265908
2374,309872.9742246153
2375,259216.7082013558
2376,299369.3099200072
2377,341204.4292594007
2378,145053.0682131577
2379,202984.24020411415
2380,152643.55745717176
2381,159930.27015754464
2382,183651.08986293364
2383,197439.30957718226
2384,228194.8456225165
2385,161210.0472911225
2386,136746.18389544843
2387,133032.15686763028
2388,89352.6021150758
2389,135533.6622173724
2390,141240.858574763
2391,137880.4980564705
2392,114043.23581501306
2393,169842.07649512668
2394,142932.89295901984
2395,185434.46700818796
2396,147227.09892030997
2397,189824.74332820167
2398,113175.07965004724
2399,78313.81922810686
2400,75327.58123013025
2401,114134.33756645117
2402,140648.97353366468
2403,149070.53428007945
2404,153750.2213108547
2405,165395.602283286
2406,132910.306126811
2407,114062.48279008582
2408,127716.2439504769
2409,123000.46564927498
2410,160962.7358922045
2411,120191.6957717236
2412,144331.09185807043
2413,137647.66469864015
2414,135804.0370218146
2415,149342.28481825485
2416,120625.17745107326
2417,133812.1457753318
2418,122871.52013583582
2419,129297.64428264658
2420,126596.30069778101
2421,146541.46367066892
2422,112449.29748766888
2423,111301.21546472868
2424,158265.8074499551
2425,219320.57907453293
2426,141979.226114123
2427,132670.442452263
2428,172188.32878945128
2429,117485.35895488525
2430,133589.79753954202
2431,128937.33953604496
2432,139356.8960245765
2433,137176.44135375082
2434,145024.93906431345
2435,150147.49809172025
2436,104503.03893350324
2437,114387.06838823674
2438,129354.38478100262
2439,101165.87493056565
2440,119460.11475681153
2441,88823.42079254589
2442,95679.37615824013
2443,111672.33823554152
2444,121837.89966567635
2445,86967.67403086623
2446,136848.4285434178
2447,173740.70969786498
2448,138742.01993194188
2449,116823.03404735039
2450,135503.5766411875
2451,133987.36671312535
2452,176149.5095962337
2453,89182.3768668388
2454,113847.68279578086
2455,115270.6573669488
2456,128340.50877834873
2457,127329.53914867758
2458,142786.0048824692
2459,110479.69788386396
2460,149518.87084482377
2461,125888.54860855802
2462,128812.94436544151
2463,131097.69272380832
2464,166080.83662726718
2465,146550.97518128456
2466,127866.52329376194
2467,142650.46213415902
2468,96603.81956429257
2469,96563.59189768444
2470,169498.12402064214
2471,170553.2219179977
2472,157682.07218892104
2473,117374.49592130333
2474,107557.25485977084
2475,195191.00388627104
2476,111589.9124748399
2477,127657.63854814897
2478,164394.51004715543
2479,116857.64873971752
2480,152061.1314806645
2481,135486.2264931658
2482,128905.2658837551
2483,116049.60261682981
2484,127923.12974016034
2485,128467.24775835175
2486,149740.43469700546
2487,184293.2617687105
2488,145017.68662547172
2489,146795.3634390479
2490,141301.1707347234
2491,78774.1455392649
2492,194392.40471543194
2493,149317.2700759567
2494,147531.82952533022
2495,97155.04893113335
2496,252563.06125713166
2497,148798.69763670338
2498,115495.7484620405
2499,79703.82666852968
2500,121024.75349111669
2501,132864.1243835564
2502,127108.99100959208
2503,98300.52026125278
2504,173150.3319086127
2505,216718.87259315187
2506,264595.5889039768
2507,296101.04251106404
2508,262468.9278608896
2509,211969.8169450286
2510,214086.477593483
2511,179385.24657939535
2512,211597.77500149843
2513,228215.8176493482
2514,261357.52400422614
2515,146795.77838987677
2516,174352.3990023343
2517,142409.10806890775
2518,150316.37422269507
2519,241112.89510225292
2520,221311.59956600552
2521,194746.7234461538
2522,222254.4579370322
2523,125048.64634040948
2524,139383.82164746636
2525,137817.60403426274
2526,141904.82337981765
2527,130234.52984049727
2528,117783.80637430822
2529,138912.45493074082
2530,115022.17603259774
2531,231205.00007737175
2532,225110.79290150164
2533,199956.60546593877
2534,241591.23736366106
2535,276752.2295850001
2536,244803.50829347182
2537,232246.1519851199
2538,194202.60163358072
2539,193982.2392206813
2540,188797.97236623746
2541,186923.13192987288
2542,175713.3156632626
2543,136797.33974290584
2544,114296.3905791035
2545,131506.8778094374
2546,143942.63041443395
2547,140393.4088176326
2548,137583.4579621277
2549,160100.83260134162
2550,789678.1678000048
2551,139601.49454410246
2552,122823.87870153252
2553,67129.36482421002
2554,96225.93856084584
2555,109570.08843152809
2556,102304.10752018046
2557,108842.40848457829
2558,143964.625824741
2559,146557.99754675283
2560,148514.6207687249
2561,158978.74485740217
2562,138069.77824969438
2563,149891.4927019383
2564,209800.1771216985
2565,140618.5681139012
2566,166950.87581796106
2567,158963.48864430352
2568,201720.07186745378
2569,217942.11802373844
2570,113231.84478830041
2571,211978.37206826545
2572,155987.09277890905
2573,245129.74773862137
2574,265112.52436721255
2575,131014.74547429054
2576,116531.83659842065
2577,134494.44346496626
2578,87838.71923920333
2579,73109.22980505237
2580,77211.17939878776
2581,89881.44897959828
2582,75677.98746128345
2583,293528.7252599175
2584,180764.64998859813
2585,185943.57297766177
2586,204459.647184498
2587,188924.036340676
2588,138448.38274915796
2589,151919.42605090508
2590,215069.82031972636
2591,203471.6540683454
2592,217892.69618341667
2593,253282.2141924142
2594,177234.0067267473
2595,201914.0335392102
2596,297098.3226551968
2597,198926.803548636
2598,285397.8950611172
2599,354266.48760846234
2600,110478.19504847995
2601,145260.82501460265
2602,87084.10206848136
2603,103346.81086639232
2604,82282.71391090103
2605,90841.07462418424
2606,156935.09733948702
2607,197102.7924638751
2608,175561.33630822404
2609,165936.60807838303
2610,106865.79942753892
2611,133117.99897310743
2612,154375.5841890245
2613,122901.60633842392
2614,116585.54055051836
2615,164811.64580203677
2616,148086.35099639732
2617,183935.10026519396
2618,229139.17691739314
2619,204593.28746950702
2620,176562.33988761005
2621,182720.33056144672
2622,179085.45304182085
2623,231085.09685769043
2624,286756.6565466274
2625,265534.2201673273
2626,160272.55005360983
2627,174566.1810365689
2628,446540.7608036754
2629,493806.2348224121
2630,350020.5730675937
2631,448245.19963386795
2632,411601.3577899764
2633,298191.358422707
2634,382385.2133504366
2635,157239.8030217466
2636,178721.88077717836
2637,183271.3975282387
2638,266306.9318091622
2639,176395.98891186476
2640,139682.03219252365
2641,113701.47739051047
2642,197541.46559146894
2643,105738.99579415702
2644,120213.5486181443
2645,103297.80976954309
2646,98287.08650343002
2647,104273.91527833104
2648,148788.229604976
2649,146360.76129046918
2650,143462.56323779558
2651,148079.30340917932
2652,377437.4497918358
2653,264779.0832513194
2654,262544.4479594801
2655,384794.19803663605
2656,332217.8006580226
2657,349613.9482982637
2658,305460.51988113765
2659,302028.6480137679
2660,363314.6262101711
2661,345296.252618229
2662,361738.43340621924
2663,278335.2266120398
2664,273208.84523459495
2665,332461.2808798817
2666,285330.9301537231
2667,184337.89018847427
2668,189042.8884781367
2669,188154.62562317925
2670,267230.306565242
2671,191352.49536017847
2672,199981.2120399647
2673,200005.18289619315
2674,188085.95384342168
2675,176614.09970552762
2676,205545.29952494166
2677,185825.07243031086
2678,232310.2390750322
2679,285066.6472294223
2680,294318.0126218772
2681,388999.925606039
2682,298936.51559356827
2683,472066.2525409002
2684,332286.69414615864
2685,313787.20397085167
2686,268815.4227381362
2687,281921.52697661053
2688,218038.79410450454
2689,207949.162499584
2690,382092.6257320757
2691,198248.2365278474
2692,136155.31048801393
2693,207696.2287708564
2694,139437.2721674899
2695,196426.50551749204
2696,188157.11606290075
2697,184776.29933656787
2698,206680.44633194216
2699,174770.71833556923
2700,155153.7231824368
2701,168379.5620956945
2702,135934.6960505871
2703,116745.7163552108
2704,137956.65101233276
2705,118394.68296572549
2706,112850.02282283182
2707,126912.059805838
2708,123377.35764424907
2709,94497.99480601937
2710,122737.00921645548
2711,306473.00985825126
2712,351852.15512435633
2713,175369.33709435712
2714,155307.90579381993
2715,162042.30753527567
2716,153387.41991787057
2717,210655.44960922227
2718,228095.65122571943
2719,156392.24424734758
2720,175131.96020349493
2721,133727.1299742331
2722,170572.26704565602
2723,156041.9009900272
2724,131630.14742038728
2725,127471.39125229383
2726,144391.15413962665
2727,182099.73589021873
2728,172702.09703385958
2729,146059.71341928153
2730,142100.562130935
2731,116852.43612216508
2732,126936.70251400775
2733,151732.720071775
2734,170694.55853213585
2735,139038.41610536302
